2015  1  1   12    6    1    2    3    4   12   16  999
2015  1  2    7    6    3    3    2    8   12   16   11
2015  1  3    8    6    4    4    2    5   15   15   12
2015  1  4    8    6    3    3    2    4   16   15   12
2015  1  5    6    4    2    2    3    3    1   16   12
2015  1  6    6    4    2    2    3    5    1   16   12
2015  1  7   15   10    2    2    4    4    3   16  999
2015  1  8   12    8    2    2    4    3    5   16  999
2015  1  9    7    4    1    2    3    3    5   14  999
2015  1 10    8    4    1    2    2    3    5   14  999
2015  1 11    6    3    1    2    2    2   17   15  999
2015  1 12    4    2    1    1    2    2   17   14  999
2015  1 13   10    6    2    2    1    2   17   14  999
2015  1 14    6    3    2    2    1    2   17   14  999
2015  1 15    9    5    3    3    1    3    9   14  999
2015  1 16    9    5    3    4    1    3   11   14  999
2015  1 17   12    7    4    4    1    2   17   14  999
2015  1 18    9    5    3    3    1    2   17   14  999
2015  1 19    6    4    3    3    1    2   17   14  999
2015  1 20    8    4    2    2    1    2   17   14  999
2015  1 21   20   20    5    6    1    2   17   14  999
2015  1 22   15   15    6    6    1    2   17   13  999
2015  1 23   12   12    4    4    1    4   11   14  999
2015  1 24   15   15    5    5    1    4    1   14  999
2015  1 25   12   10    3    3    2    4    2   15  999
2015  1 26    8    5    2    2    3    5    3   15  999
2015  1 27    8    5    1    2    3    4    5   14  999
2015  1 28    9    4    1    2    2    2   17   14  999
2015  1 29    8    3    1    2    1    3   11   14  999
2015  1 30    8    5    1    2    1    3   15   16  999
2015  1 31   10    6    1    2    3    2   17   16  999
2015  2  1    7    4    1    2    5    2   17   16  999
2015  2  2   10    4    3    3    6    5    9    1    9
2015  2  3    8    4    3    3    5    6   12    1   11
2015  2  4    5    3    3    3    4    6   13    1   12
2015  2  5    8    5    3    3    3    6   13   15   13
2015  2  6   12    8    2    2    3    5   13   15   13
2015  2  7   12    8    2    2    5    3   16   15   13
2015  2  8    8    4    2    2    4    4    9   16   13
2015  2  9    4    2    2    2    2    5   11   16   13   
2015  2 10   18   15    3    3    2    5   13   14   13
2015  2 11   15   12    4    4    3    5   13   15   13
2015  2 12   15   12    4    4    4    2   17   16   13
2015  2 13    8    6    3    3    3    5   11   16   11
2015  2 14    8    6    5    5    2    8   12   14   11
2015  2 15   22   18    4    4    6    3    1   16   13
2015  2 16   10    8    3    3    5    2   17   16   13
2015  2 17    3    2    2    2    2    2   17   16    9
2015  2 18    3    2    2    2    1    3    7   16    9
2015  2 19    4    2    2    2    1    4    9   14   13
2015  2 20    8    5    3    3    1    4   15   14   13
2015  2 21   10    5    3    3    1    3    3   14   13
2015  2 22    4    3    2    2    1    4    5   14   13
2015  2 23    3    2    2    2    2    4    5   14   13
2015  2 24    4    4    3    3    2    5    5   14   13
2015  2 25    5    5    3    3    3    5    5   14   13
2015  2 26    4    4    3    3    4    2   17   14   13
2015  2 27    3    3    2    3    4    3    1   16   13
2015  2 28    3    2    2    2    4    4    2   16   13
2015  3  1    3    2    2    2    3    4    3   16  999
2015  3  2   10    6    2    3    3    4    3   16    8
2015  3  3    5    3    3    3    3    4    3   16    8
2015  3  4    4    3    3    3    3    4    2    1    8
2015  3  5    5    2    2    3    4    5    2    2    8
2015  3  6    4    2    1    2    4    5    2    2  999
2015  3  7    4    1    1    2    4    5    2    1  999
2015  3  8    5    1    1    1    4    4    1    1  999
2015  3  9   10    4    1    1    6    4    1    1  999
2015  3 10    7    3    1    1    6    4    2    1  999
2015  3 11    5    1    1    1    4    3   11    1  999
2015  3 12    6    3    1    1    2    5   16    1  999
2015  3 13   18   15    2    2    6    5    1   16   11
2015  3 14   12    6    2    2    6    4    3   16   11
2015  3 15    7    3    3    3    4    4    4    1   11
2015  3 16    4    3    3    3    3    2   17    1   11
2015  3 17    3    3    3    3    2    2   17   15   11
2015  3 18    4    3    3    3    1    2   17   15   11
2015  3 19    5    3    2    2    2    4    4   15   11
2015  3 20    5    3    1    1    2    5    3   15  999
2015  3 21    8    5    1    1    2    4    4   16  999
2015  3 22    6    3    1    1    2    5    5   16  999
2015  3 23    4    2    2    2    2    4    5   16  999
2015  3 24    2    6    6    6    2    2   17  999   10
2015  3 25    1    5    5    5    2    6    2  999   10
2015  3 26    6    4    4    4    3    5    3   16   10
2015  3 27    4    3    3    3    3    4    5   16    8
2015  3 28    2    3    3    4    3    3    5   16    8
2015  3 29    5    4    3    4    3    4    4   14    8
2015  3 30    6    4    3    4    3    5    4   14    8
2015  3 31    4    3    2    3    3    2   17   15    8
2015  4  1    3    2    2    3    3    4    5   16    8
2015  4  2    3    2    2    3    3    4    5   16    9
2015  4  3    2    2    2    3    3    4    5  999  999
2015  4  4    2    2    2    3    5    4    5  999  999
2015  4  5    2    2    2    3    5    5    5   14  999
2015  4  6    2    2    2    3    4    5    5   14  999
2015  4  7    3    2    2    3    4    5    5   14  999
2015  4  8    2    2    2    3    3    5    4  999  999
2015  4  9    3    2    2    3    2    5    4   16  999
2015  4 10    3    2    2    4    2    4    4   16    7
2015  4 11    2    1    1    2    2    4    5   16  999
2015  4 12    2    1    1    2    2    4    4  999  999
2015  4 13    2    1    1    2    2    5    4  999  999
2015  4 14    2    1    2    2    3    4    4  999  999
2015  4 15   10    7    1    3    3    5    4   15  999
2015  4 16    8    5    2    2    2    4    4   15  999
2015  4 17    6    4    2    2    2    4    4   15  999
2015  4 18    4    3    2    3    4    6    4   15   11
2015  4 19    3    2    2    4    4    6    4   16   11
2015  4 20    3    3    3    4    4    6    4   16   10
2015  4 21    4    4    4    4    5    6    5   16   10
2015  4 22    3    6    6    6    4    5    6   16   10
2015  4 23    2    6    5    6    4    3    7  999   10
2015  4 24    2    4    4    5    4    4    6   14    9
2015  4 25    3    3    3    3    4    4   10   14    9
2015  4 26    3    2    2    3    3    3   12   14    9
2015  4 27   10    6    2    2    6    6    3   16    9    
2015  4 28    6    4    2    2    5    6    4    1  999
2015  4 29    4    2    3    3    5    6    4    3    5
2015  4 30    4    2    3    4    5    6    4    4    5
2015  5  1    3    2    3    4    5    6    4    4    5
2015  5  2    2    1    2    3    4    5    4  999  999
2015  5  3    2    1    2    3    3    5    4  999  999
2015  5  4    2    1    2    3    3    5    4  999  999
2015  5  5    3    3    3    3    3    6    5    1   10
2015  5  6    2    4    4    5    4    6    5    1   10
2015  5  7    3    3    3    3    3    5    4   15   10
2015  5  8    4    3    3    3    4    6    4   16   10
2015  5  9    4    3    3    3    4    6    4   16   10
2015  5 10    3    3    3    3    4    6    4   16    9
2015  5 11    2    2    2    3    4    6    4    1    9
2015  5 12    2    2    3    3    3    5    4  999    8
2015  5 13    2    2    3    3    3    5    4  999    8
2015  5 14    2    2    3    3    3    5    4  999    8
2015  5 15    5    3    3    3    2    4    4   14   11
2015  5 16    4    3    3    3    3    5    5   14   11
2015  5 17    4    3    2    3    3    5    5   15   11
2015  5 18    3    2    2    2    2    5    5   16  999
2015  5 19    3    2    2    2    2    4    5   16  999
2015  5 20    3    1    2    2    2    4    5   16  999
2015  5 21    2    3    3    3    1    2   17  999   11
2015  5 22    2    3    3    3    1    2   17   16   11
2015  5 23    4    4    4    4    3    4    1   16   10
2015  5 24    4    5    5    5    3    4    2    1   10
2015  5 25    3    6    6    6    3    3    2   14   10
2015  5 26    3    5    5    5    3    2   17   14   10
2015  5 27    3    4    4    4    2    3    3   15   10
2015  5 28    3    3    3    3    2    3    3   16    9
2015  5 29    2    3    3    3    2    3    3   16   10
2015  5 30    2    3    3    3    1    3    4   16   10
2015  5 31    2    6    6    6    1    4    4   16   10
2015  6  1    2    8    8    8    1    4    5   15   10
2015  6  2    1    6    6    6    2    4    5  999    9
2015  6  3    1    4    4    4    2    4    3  999    9
2015  6  4    1    3    3    3    3    4    4  999    9
2015  6  5    3    4    4    5    4    3    5   15    9
2015  6  6    6    4    4    4    4    3    5   15    9
2015  6  7    4    3    3    3    3    4    5   15    9
2015  6  8    3    2    3    3    2    4    5   16   11
2015  6  9    2    2    3    3    2    4    4  999   11
2015  6 10    2    2    2    2    2    4    4  999   10
2015  6 11    2    2    2    2    2    3    4   15  999
2015  6 12    2    2    2    2    2    3    4   16  999
2015  6 13    2    2    3    3    2    3    4    2   10
2015  6 14    2    2    2    2    2    3    4  999    9
2015  6 15    1    1    1    2    1    3    4  999  999
2015  6 16    1    1    2    2    3    4    4  999  999
2015  6 17    1    1    2    2    3    4    4  999  999
2015  6 18    1    1    2    2    3    4    4  999  999
