2014  6 25    1    2    3    3    1    4    3  999    7
2014  6 26    2    3    3    3    1    4    4   15   10
2014  6 27    2    3    3    3    1    4    5   15   10
2014  6 28    2    3    3    3    1    4    5   16   10
2014  6 29    2    2    2    3    1    3    5   16   10
2014  6 30    1    1    2    2    1    4    5  999    9
2014  7  1    2    1    2    2    1    4    5    1    9
2014  7  2    3    1    2    2    2    4    5    1    9
2014  7  3    2    1    2    2    2    5    4    1  999
2014  7  4    2    1    2    2    2    4    5    2  999
2014  7  5    1    1    2    2    2    4    5  999  999
2014  7  6    1    1    2    3    2    4    5  999    7
2014  7  7    1    1    1    3    2    4    5  999    7
2014  7  8    1    1    1    3    2    4    4  999    7
2014  7  9    1    3    3    4    2    5    4  999   11
2014  7 10    2    3    3    4    3    5    4  999   11
2014  7 11    2    3    3    3    3    5    4  999   11
2014  7 12    2    2    2    3    2    4    4   14   10
2014  7 13    2    3    3    3    2    4    4   14   10
2014  7 14    3    6    6    6    2    5    4   14    9
2014  7 15    3    6    6    6    2    4    5   14    9
2014  7 16    2    5    5    5    2    5    4   14    9
2014  7 17    2    5    5    5    3    5    4   14    9
2014  7 18    1    4    4    4    3    4    4  999    9
2014  7 19    2    3    3    3    3    4    4    3    8
2014  7 20    3    2    2    3    4    4    5    3    8
2014  7 21    2    2    2    2    3    4    5    3  999
2014  7 22    2    1    2    2    2    3    5    3  999
2014  7 23    2    2    2    3    2    5    4    4   11
2014  7 24    2    1    2    2    3    5    4    4    8
2014  7 25    1    1    1    2    2    4    4  999  999
2014  7 26    1    1    1    2    2    4    6  999  999
2014  7 27    1    2    2    3    2    4    5  999   11
2014  7 28    1    2    3    3    2    4    5  999   11
2014  7 29    2    3    3    3    2    4    5   13   10
2014  7 30    1    3    3    3    1    4    5   13   10
2014  7 31    1    3    4    4    1    4    5  999   10
2014  8  1    1    3    3    3    1    4    5  999   10
2014  8  2    1    4    4    4    2    4    5  999   10
2014  8  3    1    4    5    5    3    4    5  999   10
2014  8  4    1    4    4    4    3    5    5  999    9
2014  8  5    1    3    4    4    3    5    5  999    8
2014  8  6    1    2    3    3    3    5    5  999    8
2014  8  7    2    3    3    4    5    5    3  999    8
2014  8  8    3    3    5    5    8    7    5    4    7
2014  8  9    2    2    2    3    3    4    5  999   10
2014  8 10    5    2    3    4    6    3    2    4    5
2014  8 11    4    3    3    3    4    2   17    3   13
2014  8 12    4    4    4    4    3    2   17    2   11
2014  8 13    4    4    4    4    2    4    5    1   11
2014  8 14    3    3    3    4    2    4    5   16   11
2014  8 15    4    3    3    3    2    4    5   15   10
2014  8 16    3    3    3    3    2    4    4   16    9
2014  8 17    2    5    5    5    2    4    4   16    9
2014  8 18    1    4    4    4    2    4    4  999    9
2014  8 19    1    3    3    3    2    4    4  999    9
2014  8 20    1    2    2    2    2    3    5  999    9
2014  8 21    1    5    5    5    2    4    4  999   10
2014  8 22    1    5    5    5    2    4    3  999   10
2014  8 23    1    4    4    4    2    5    3  999   10
2014  8 24    1    5    5    5    2    3    4  999   10
2014  8 25    2    4    4    5    3    4    3    3   10
2014  8 26    2    3    3    4    3    4    3    3   10
2014  8 27    2    3    3    3    3    4    4    3   10
2014  8 28    2    5    5    5    3    3    3    3   10
2014  8 29    2    6    6    6    4    3    3    3   10
2014  8 30    2    5    5    5    4    2   17    4    9
2014  8 31    2    5    5    5    3    2   17    4    9
2014  9  1    1    4    4    4    2    2   17    4    9
2014  9  2    1    2    2    3    2    3    5  999    9    
2014  9  3    1    2    3    3    1    3    5  999    9
2014  9  4    1    3    3    4    1    3    5  999    9
2014  9  5    1    3    4    4    1    3    5  999    9
2014  9  6    1    3    3    3    1    3    4  999    9
2014  9  7    1    2    3    3    1    3    4  999    8
2014  9  8    4    2    2    2    1    3    4   15    8
2014  9  9    8    5    2    2    1    3    5   15    8
2014  9 10    5    3    2    2    1    3    5   16    8
2014  9 11    3    2    2    2    1    3    5   16  999
2014  9 12    2    1    2    2    1    2   17   16  999
2014  9 13    3    5    5    6    1    2   17   14   10
2014  9 14    4    8    8    8    1    2   17   14   10
2014  9 15    4    7    7    7    1    3    3   14   10
2014  9 16    4    5    5    5    2    3    3   16    9
2014  9 17    4    4    4    4    2    3    3   16    9
2014  9 18    3    2    3    3    3    3    4    1    8
2014  9 19    3    1    2    2    3    2   17    2  999
2014  9 20    2    1    1    2    1    2   17  999  999
2014  9 21    2    1    1    2    1    2   17  999  999
2014  9 22    2    1    1    2    1    3    3  999  999
2014  9 23    1    1    1    1    1    4    4  999  999
2014  9 24    2    1    1    1    1    4    4  999  999
2014  9 25    3    1    1    1    3    4    4    1  999
2014  9 26    4    1    2    2    4    4    5    2    7
2014  9 27    4    1    2    2    4    5    4    2    7
2014  9 28    3    3    3    4    3    4    5    2   11
2014  9 29    2    3    4    4    3    3    5  999   10
2014  9 30    8    5    5    5    2    2   17   14   10
2014 10  1    7    6    6    6    2    2   17   15   10
2014 10  2    5    5    5    5    2    3    5   15    9
2014 10  3    4    3    3    3    2    3    5   16    8
2014 10  4    4    3    3    3    2    2   17   14    8
2014 10  5    4    2    3    3    2    2   17   14    8
2014 10  6    4    2    3    3    2    2   17   15   10
2014 10  7    5    3    3    3    3    2   17   16    9
2014 10  8    3    2    2    3    2    2   17   16    9
2014 10  9   10    6    3    3    2    4    4   15   11
2014 10 10   12    8    3    4    2    5    5   14   11
2014 10 11    8    5    3    3    2    5    4   15   10
2014 10 12    7    4    3    3    3    4    3   14   10
2014 10 13    6    3    4    4    2    4    3   15   10
2014 10 14    3    3    4    4    2    4    4   16   10
2014 10 15    4    3    4    4    3    3    4    1   10
2014 10 16    4    2    3    3    3    3    4    1   10
2014 10 17    4    2    2    2    2    4    4    1  999
2014 10 18    3    6    6    6    3    5    5    1    7
2014 10 19   10    6    3    3    3    4    6   16    9
2014 10 20    8    4    1    2    3    5    4   16  999
2014 10 21    6    3    3    3    3    3    5   16   10
2014 10 22    4    2    3    3    2    3    4    1   10
2014 10 23    4    2    4    4    2    4    5   16   10
2014 10 24    3    3    3    3    2    4    4   16   10
2014 10 25    3    2    2    3    3    4    5    2   10
2014 10 26    3    2    2    3    3    4    5    2    9
2014 10 27    3    1    1    2    2    4    4    1  999
2014 10 28    2    1    2    2    2    4    4  999    9
2014 10 29    4    2    3    3    2    4    4   16   10
2014 10 30    6    3    3    3    5    6    4    1   10
2014 10 31    6    2    2    2    5    6    4    2  999
2014 11  1    6    2    2    2    5    5    4    3   10
2014 11  2    3    2    2    2    5    6    5  999   10
2014 11  3    2    2    2    2    4    5    5  999    9
2014 11  4    5    3    3    3    3    3    5   16   11
2014 11  5    6    3    2    2    3    5    4   16   11
2014 11  6    5    2    2    2    3    4    5    1   11
2014 11  7    3    1    2    2    3    2   17    1   10
2014 11  8    6    3    2    2    3    5    1   16  999
2014 11  9   12    7    2    2    3    3    3   16  999
2014 11 10    8    3    2    2    4    2   17    1  999
2014 11 11   18   12    2    2    4    4    1   16  999
2014 11 12   15   10    1    1    5    2   17   16  999
2014 11 13    9    5    1    1    4    2   17   16  999
2014 11 14    9    6    1    1    6    3   12   16  999
2014 11 15    5    3    1    1    3    4   12   16  999
2014 11 16    4    2    1    1    2    3    1   16  999
2014 11 17   12    8    1    1    6    4    3   16  999
2014 11 18    8    4    1    1    4    5    4   16  999
2014 11 19    4    3    2    2    3    6    4   15   11
2014 11 20    5    3    2    3    3    5    5   15   11
2014 11 21    4    3    2    3    3    5    5   15  999
2014 11 22    4    2    2    3    3    4    5   16  999
2014 11 23    6    3    2    2    3    3    9   15  999
2014 11 24   10    6    2    3    3    5    1   16  999
2014 11 25   10    6    2    3    3    4    2   16  999
2014 11 26   10    4    2    3    6    5    3   16  999
2014 11 27   10    4    2    2    6    6    3    2  999
2014 11 28    8    4    1    2    6    6    3    2  999
2014 11 29    5    3    2    2    5    7    3    2  999
2014 11 30    7    4    2    2    6    6    3    2  999
2014 12  1   10    4    2    2    6    6    3   14  999
2014 12  2    8    5    2    2    6    5    4   15  999
2014 12  3    8    3    2    2    8    4    4    2  999
2014 12  4    8    3    1    2    8    4    4    2  999
2014 12  5   10    6    2    2    5    4    5   16  999
2014 12  6    7    3    2    2    3    3    3   16  999
2014 12  7   15    8    2    2    6    3    5   16  999
2014 12  8   10    6    2    2    4    2   17   15  999
2014 12  9   12    8    2    2    4    2   17   16  999
2014 12 10   15   10    2    2    4    2   17   16  999
2014 12 11   12    7    2    2    3    5    3   16  999
2014 12 12    8    4    1    2    2    3    5   15  999
2014 12 13   15    6    1    2    2    5    3   14  999
2014 12 14   15   10    3    3    4    7    3   15   10
2014 12 15    8    5    4    4    5    6    4   16    9
2014 12 16    5    3    3    3    4    6    5    1    9
2014 12 17    3    2    2    3    3    6    4    1    9
2014 12 18    5    2    2    2    3    5    4   15  999
2014 12 19    8    5    2    2    3    5    5   15  999
2014 12 20    5    2    2    3    3    3    5   15   10
2014 12 21   10    5    3    3    2    2   17   14   10
2014 12 22   18   12    3    3    4    7    1   14   10
2014 12 23   12    8    3    3    5    6    2   15   10
2014 12 24   15    8    2    2   10    2   17    1    9
2014 12 25    8    4    2    2    6    2   17    1    9
2014 12 26    5    2    2    2    2    2   17    1    9
2014 12 27    6    3    1    2    2    6   16   15  999
2014 12 28    8    5    1    2    5    3    2   15  999
2014 12 29    6    3    1    2    4    3    5    1  999
2014 12 30    6    4    3    3    3    7   11   16   12
2014 12 31    8    5    2    2    5    5   16   16   12
