2011  1  1    7    4    2    3    3    3    7   14   10
2011  1  2   15   10    2    3    3    5    5   14   10
2011  1  3    8    4    2    3    4    5    5   14  999
2011  1  4    5    2    2    3    2    4    5   14  999
2011  1  5   15   10    3    3    6    3    5   14  999
2011  1  6    7    3    3    3    4    3    5   15  999
2011  1  7    6    3    3    3    6    3   10   16  999
2011  1  8    8    5    2    2    6    4   14    1  999
2011  1  9    4    3    2    2    3    2   17    1  999
2011  1 10    6    2    2    2    2    4   10   15  999
2011  1 11   12    8    2    2    4    2   17   14  999
2011  1 12   12    8    3    3    3    6   10   14    9
2011  1 13    8    5    3    3    3    4    7   14    9    
2011  1 14    5    3    2    2    2    4    8   14    9
2011  1 15    5    3    2    2    2    3    5   14  999
2011  1 16   18   10    3    4    4    2   17   14   13
2011  1 17   12    6    3    4    4    4   16   14   13
2011  1 18   10    5    2    3    4    2   17   14   13
2011  1 19   12    6    2    2    3    4    4   14  999
2011  1 20   20   15    3    3    6    4    3   14   10
2011  1 21   15    8    3    3    4    5    5   14   10
2011  1 22   10    6    2    3    3    4    5   14   10
2011  1 23    8    4    2    3    3    4    5   14   10
2011  1 24   10    5    2    2    2    3    5   14  999
2011  1 25    8    4    2    2    2    2   17   15  999
2011  1 26    8    4    1    2    2    4    4   14  999
2011  1 27    8    4    1    2    2    4    5   14  999
2011  1 28    4    2    1    2    3    5    5   15  999
2011  1 29    8    4    1    2    2    3    5   14  999
2011  1 30    7    3    1    2    2    3   16   14  999
2011  1 31   20   12    1    2    2    3    4   14  999
2011  2  1   15    8    1    2    2    3    4   15  999
2011  2  2    8    4    2    2    2    4    5   14   10
2011  2  3    6    3    2    2    2    4    6   14    9
2011  2  4    6    3    2    2    2    2   17   14    9
2011  2  5   15    8    2    2    2    2   17   14  999
2011  2  6   10    4    2    2    2    5    9   14  999
2011  2  7   18   12    2    2    3    4    3   15  999
2011  2  8   15   10    2    2    4    4    5   16  999
2011  2  9    8    4    3    3    4    4    6   16    9
2011  2 10    5    3    2    3    4    3    9   16    9
2011  2 11    7    3    2    2    4    3   15   16  999
2011  2 12    9    5    2    2    8    4    5   16  999
2011  2 13   10    4    2    2    8    2   17    1  999
2011  2 14    8    3    2    2    5    2   17    1  999
2011  2 15    4    2    2    2    4    4    6    2  999
2011  2 16    3    2    2    3    4    5    6    2   11
2011  2 17    8    3    3    3    7    3    7    2   11
2011  2 18    5    2    2    3    4    4    9   15  999
2011  2 19    4    2    2    2    3    2   17   15  999
2011  2 20    3    2    2    2    2    3    5   16  999
2011  2 21    8    4    1    2    4    3    7   16  999
2011  2 22    6    3    1    2    4    3    5   16  999
2011  2 23    4    2    1    2    4    4    5    1  999
2011  2 24    4    2    1    2    3    3    5   15  999
2011  2 25    3    1    2    2    3    2   17   15  999
2011  2 26    2    1    1    2    2    2   17  999  999
2011  2 27    5    2    1    2    4    3    1    1  999
2011  2 28    6    2    2    2    5    4    1    1  999
2011  3  1    4    2    2    2    4    3    3    1  999
2011  3  2    4    2    1    2    3    3    5   14  999
2011  3  3    7    3    1    2    4    4    9   14  999
2011  3  4    4    3    3    3    3    6   11   16   10
2011  3  5    4    3    2    2    3    3    3   16  999
2011  3  6    4    2    2    2    2    4    4   16  999
2011  3  7    3    2    2    2    2    5    4   14  999
2011  3  8    3    2    2    2    2    4    4   15  999
2011  3  9    6    3    2    2    2    4    4   16  999
2011  3 10   10    6    2    2    5    4    4   16  999
2011  3 11    5    3    2    2    3    5    4   16  999
2011  3 12    5    3    1    2    3    4    5   16  999
2011  3 13    6    3    1    2    3    3    6   14  999
2011  3 14    9    5    1    2    5    3    5   16  999
2011  3 15   20   12    1    2    6    5    5   16  999 
2011  3 16   12    6    3    4    4    6    5   16    9
2011  3 17    4    3    3    4    4    6    5   16    9
2011  3 18    2    3    3    4    4    6    5  999    9
2011  3 19    4    2    2    4    5    6    5   14    9
2011  3 20   12    7    3    4    5    6    5   15    9
2011  3 21    8    5    3    4    4    5    5   15    9
2011  3 22    6    3    2    3    4    6    4   16    9
2011  3 23    4    2    2    4    5    6    5   16  999
2011  3 24    3    1    2    4    6    6    5   16  999
2011  3 25    3    1    2    4    5    5    5   16  999
2011  3 26    2    2    2    4    5    5    5  999   11
2011  3 27    2    2    2    4    4    4    5  999   11
2011  3 28    2    4    4    4    3    5    5  999   10
2011  3 29    5    4    5    5    3    4    5   15    9
2011  3 30   15    6    4    4    2    4    5   14    9
2011  3 31   12    8    3    3    2    5    5   15    9
2011  4  1    7    4    3    3    3    5    4   15    9
2011  4  2    4    3    2    3    2    4    5   16    9
2011  4  3    4    3    2    3    2    3    5   14    9
2011  4  4    6    4    2    3    2    4    5   14   10
2011  4  5    8    5    4    4    5    4    4   16   10
2011  4  6    8    5    4    4    5    3    7    1   10
2011  4  7    5    3    3    3    5    3    7    2    9
2011  4  8    3    2    2    3    4    3    7    4    9
2011  4  9    2    2    2    3    4    5    5  999  999
